M_*,alpha,epsilon
1.3197420907713766,0.05580161273243928,-0.35163708085913215
-0.2264488793674037,-0.9430305344974268,-1.293316566008356
1.1471092037182482,0.5048199990338131,-0.04681418071532613
-0.4443023792134341,-0.20773135789804312,0.14872037471852137
-1.4924271751782239,0.27020510270084874,0.6639986087011938
-0.46533044951300373,-1.0604574766738362,-0.9002831070549175
0.7663753075237297,0.2097939664920258,0.28120598464732244
0.9692644266622712,0.6091387550918765,0.009110328553756437
-0.06177638739970509,1.7152959061296638,-0.8848424503137363
0.2758079432529477,0.11781953515972018,-0.44909673479948514
0.028454371940924636,-1.7864213793475272,-0.7909181826390318
-0.613578688567453,-0.0219929008135092,0.14703519890942593
0.081062926951908,0.7314240969512722,0.1061499594052041
-0.009142979917940159,-0.6875946873907705,-0.8965617483428194
0.3212855831880185,-1.810455212014143,-0.7324568520952917
-0.8956527818300863,-1.5913323265793444,-0.9361362477539567
-0.4452202420557419,-0.3676270162555349,-0.43359084636715234
-1.4642831824297113,0.21165023672477504,0.002408489715221762
-0.11061819764721659,1.2376823389249603,0.025810796923418085
-1.5118457492488289,-2.015251335767306,0.1444842035190395
1.518388202357316,-1.1207881858361175,-0.5908900352863493
-0.7703827665925934,-0.38509885235446256,0.9475754809861039
-1.5489089358176125,-1.1663698629441017,0.1942645183275742
-2.0444086724936854,-0.28871154262278853,1.0117597615802925
-0.10531013112159802,-1.1166634987076456,0.6454610820103959
-1.2381492418303455,0.8770736579628557,0.6532105462200826
-1.8248390466536197,1.1457558429540127,1.3369662360169439
-0.028480739463085675,-0.24249169832133005,1.0915936117025116
-0.5104317932709351,0.45971513104156536,1.2989983024172047
-1.8627449881978937,0.2828388344419894,0.42512979720122784
0.3394717173351885,-0.4522014000599179,-0.9448949387741851
-1.1536923762597537,-0.36373422076972267,1.2100306796766735
9.394046762313794e-05,0.7342427900499119,-0.07298199711166901
-0.3745866284839843,0.39358244873487624,1.3003865796851035
0.49352166938814485,0.5367633694285305,1.8285057371705886
0.9608322555835521,-0.21825127052904697,0.21747778185861022
-0.4167196350418225,-0.023214484859333112,0.12869793154501125
1.2292980970175498,0.5958054116235951,-0.25684174715427266
-1.0287382501315958,-0.4351815661980914,-0.10670540506264718
0.3686782542125827,0.34239596685793283,-0.6205661407598512
-0.09975456555631207,0.18129329031763763,1.0560180405528339
0.18413468933158172,-1.4792798398092912,0.3579143708245666
-0.7817920935378082,0.8853270708226177,-0.7156841185018331
0.39345568619236326,0.07775474621297018,0.2993116378336897
-0.9548390030171617,-0.73354198474156,1.686809841212783
-0.4189771160186684,-0.769925016159143,-0.7825801772855894
-1.0751454438192576,0.04940329795931663,0.9143368843148345
0.7166716911081281,0.8609383637524041,-0.5125361358899768
1.437070499269819,-2.306695482530298,0.43063493497960054
0.7811226716960229,-1.3269736750197414,0.8248249888602873
-1.830355854416979,-0.9776206253132287,-0.8791461351369897
-0.2280739856928245,-0.8008456175622399,-1.3744977253247428
-2.2196936767248547,0.6952521464991488,-1.2576407091528936
-0.3181988336945692,0.12290405656528158,0.5749520635342241
0.6011705283144541,0.7320322073927843,0.9165254438177132
0.1912783090028606,-0.27873159410375,1.0006128725865737
-1.0731279592335703,0.2725138106611315,2.7951339402602935
0.8296732605551809,-1.6300957590751424,0.3278567856081893
-1.2549863503064609,0.8265909446902117,0.3682330141561737
0.29517019224869234,0.06595476455637286,1.7752032555923873
-0.9714671819274145,0.07864038708928772,0.010383686608675695
-0.9966971808484392,-0.4889029945911243,0.14181202626862055
1.181334654383925,-2.3026138701683534,1.3749436484502695
0.4814743991780425,-0.3013936654805832,0.06872016518241565
0.1752312933372606,-0.7174380560193696,-0.39082573069818355
-0.34586650051355494,-0.28630706864174893,-2.0658850014253796
-0.24813702150823583,-0.22109236616144687,-0.464074543055394
-0.5585336210801486,0.28222252546401017,1.2738012979228628
-2.082415288279223,-1.1716946148845788,-0.6663462136138136
-0.061257800195634496,0.035137027245742414,-0.6401080761934456
-0.06873889600055816,-0.401998774467665,-1.5022573829066623
0.0954204230575723,1.1381843575378854,-1.631921425851646
0.1676938414910219,-1.4124915523483068,-0.7315048233150786
0.9324143950493065,-1.8626518530895797,1.4730752067267348
1.5464356575334155,0.42858615564613284,0.7139200690976839
1.58913121772642,-1.4771925669393995,-1.5446268989260004
0.9339545918817923,-1.3047022858726502,0.699635970497753
1.5355020463031916,0.8909888782455729,-1.329876804037013
0.6469816577320192,-0.9126309911870015,0.3075196731802856
-1.649926454426112,-0.3552201353167383,0.03874008941222599
-1.1233640431646672,0.4907422754828566,-0.8823107748883585
1.9417640096585445,-0.07404304211733452,0.821832548443562
-0.1482615940713335,0.9223306531876017,0.641479761854084
-1.6472749122532444,0.38810684819725444,0.5474137972939518
1.1185720581434382,0.4884636052111721,-0.10278214743394645
-1.0873328162845475,0.6929293702869979,0.6330614002218795
1.1861080639356754,0.36882179585238073,-0.00468457192167237
0.5262212018023552,0.2034931802024415,-1.0443242994666588
2.028226304360015,-0.7940095084802857,-1.2190986974329343
-0.8964063173880471,-1.590687386742739,0.6355725364059178
1.8184332687646978,1.7403077385484005,-2.1138814472355634
0.38378863158360044,0.37569399191812514,-0.3239037182267488
0.9600151210590698,2.010187863346091,-0.6815635709144002
1.409881180681293,1.2504109411534057,-0.7850943956646673
1.2448829652780589,-0.1859063495654208,-0.13060807696665666
0.25860301705821276,-0.09509214347196393,2.1961711357326887
-1.574360761850008,0.9127632202083807,-1.1369859159936255
-1.556674390462248,0.11095685334585731,0.5113294214777674
-0.6219423370111511,0.19537780203833469,0.2707590355712463
-0.07260137883024148,-0.2819997791189503,-0.0014203196711837609
-0.8180828820794191,-0.41291430000251966,0.5308195599529737
0.49747202581552596,0.9532780499095809,0.29475656625841395
0.2663864067294034,-0.5288099904519403,-1.362239064151822
1.163759902460905,0.09648742861757767,-0.2798204023176895
-1.3171747754841776,-1.3476188650395584,-0.31106772572515357
1.1558813007636843,-0.46630444297696877,-1.495639497823807
-0.716754203001187,0.7148268415963204,-0.5792962430033537
0.35907593866972004,-0.550664688889321,0.2588661522929285
-1.741002337018889,0.558580824030803,0.8425584487320447
-1.879433966433304,1.1721857418818584,-1.768164717616326
-1.011312036799291,-0.43128535193698747,0.42900340768022993
-0.045019757013050284,1.4924967166913556,-1.4762236295711844
0.13653522058794004,-0.2471577189946214,-0.38702627761956887
-1.1456044877309732,-0.33267568694353317,-0.4800000552159697
-0.9850627968658353,-0.23845684553290566,0.39371832602568324
0.1499009451156665,0.7448837731383843,0.44641954411500157
-1.0645585405054878,0.14749150873448458,-0.24855616397327723
-0.9644920198932573,1.024155762159217,1.4355921441063713
0.10082687062808093,-1.522928473143364,-0.39790814802351354
-0.9749801488460966,0.969978613119144,-1.299674394725289
0.5681555881031983,0.30884295977326953,0.8204676756898034
0.06056600316360346,0.9006822479577249,-0.5095546916205967
0.4460811181705926,-0.49096856629921126,0.6007037922969097
0.3079324507116681,1.6617148521930738,-0.5142488498595263
-0.8431238671683703,-0.9653667061087199,0.5421733161541561
-0.4375390387936646,0.5942478624709785,0.6973212471767336
-0.2404950441735646,0.35370857466469574,-0.05817331698860298
-1.403126802786846,1.9621484950634505,0.8945560737388449
-0.19008967224915282,0.33484654563527716,-0.8924304287488264
-0.47104047835004825,-2.8506091347386384,-0.7643636374243472
-0.364809477177206,0.24568692898575664,-1.3927506534854286
-0.6371059916047156,0.031426996562150714,1.3395979578750015
-2.839038323389427,-0.31240860342805843,0.778622099209889
0.3861260892700041,-0.027538388249308588,-0.5422557106804445
0.13125357893230433,-1.0316785873579466,-1.04828230165226
0.4975700388059557,0.17506542430036642,-0.09174693285579077
1.8724088572491495,0.4979115364168069,-0.23725655716117056
0.2916990263294016,0.12379989827257842,1.3339854886815838
1.2612108375305753,-0.09495309752375711,-0.2871285667811399
0.8801351900826205,-0.9182294445431415,-0.6751427521365578
0.07378989626212426,0.5634909726258548,-0.3922691491580659
1.889867093623033,0.6999303490779152,-0.3590241201738
-0.1443090587536679,-0.49360898361137956,-0.9693089032906735
0.09526032719806328,2.037146372309666,-0.6426570065254432
-1.3357972126728186,1.6940135624821873,-0.16672810487798267
-1.6212272909881678,-1.8018629567589453,-0.8498141011985177
1.8690326298188065,-0.8673191597426216,1.1608328174574076
0.7300348957917839,-0.8864756607199114,0.27245028573568814
-0.5978629444636215,0.5244938039342844,-0.5865073652444489
0.2205382176227811,2.144370841731543,0.9046580842025534
0.6571251825582397,0.35745633051088976,0.8545473547650692
-0.1095143597884929,-0.08077560644118276,0.6655871860636414
-0.0013453954483922605,1.0280781151846565,0.9823367965532375
0.5571474414750853,1.5679819083598254,-1.1705331520847337
1.1324263100887884,-1.2344580574265414,-0.5630292734973997
-1.8817895537289506,0.8487031165456416,1.2025812374187042
-0.11762879986911895,0.17713602152030491,0.6431828842758188
0.4900807761439223,0.46092738691447704,2.521362729326546
-1.110864531019156,-0.5117470164558934,0.06683845114291208
1.178396012941865,-1.5883638506920137,-0.346774166700266
-0.8574016179812511,-1.1064280568282867,0.8697796974354797
0.5459238103868521,-0.6574935301322432,0.1589562939663665
0.33958607632713933,-0.940256530749262,-0.6915971516467343
-0.47440981250680564,0.18970044413025153,-0.9297757673542428
1.5109604837688073,-0.09691314829874767,0.8021026585816489
0.4642073340502223,0.5996616352776036,0.6043083092925752
-0.8180148000524043,0.5359898833306823,0.48220720252004245
-1.2736826633034024,0.38887245726177433,-1.0763936795260278
0.5779542901873942,0.15352234001669957,-0.9266952343620929
1.4508208759160586,-0.8064707609307055,-0.15364233567954666
-0.2057837278686149,-0.027300571769391133,-1.116928589232743
0.7348943714391196,-0.28955671037463454,0.7526821937601935
3.242558123932778,-0.29754186135630434,-0.44577723196718033
0.6174095724765196,0.8761996036364648,-0.7522134644875604
2.14415414084738,-1.510263976208943,-0.4013431556263305
2.0364459386860685,0.20975746492396377,-1.3046327072544834
1.0449726455077288,-0.842608189013141,0.7070370238866391
-1.0845846592954167,0.22348579593122056,0.7651367631263415
1.4066957704888716,1.8654657301210338,1.3095278757196462
-0.5785022850014784,-0.6825368410495153,-0.35882865106881706
-0.27771085875656837,0.9257887949999101,1.486514578665955
1.4228717664661559,-0.8026233047853515,-1.005671996280426
1.2997347317348849,1.2204770919888082,-2.8186036875029714
-1.1090237096443047,0.4807128808808935,-0.09671848020026964
0.5084892226137927,-1.0599340306740634,-0.04706710811285732
0.2965084915054698,-0.11430689077095303,0.24356568480667698
-0.35459559028829796,-0.2370001127993908,1.7889190366702221
0.24216314393433735,1.8338354055614408,-1.4663259435426839
-0.42001798688237674,0.22248934328918327,-0.06798222232564836
1.0704439015680964,0.6548472781582532,-0.6366276946113636
-0.21509233409145181,0.42799126399269466,0.5495285986549285
-0.03699365215350132,0.398995693493344,0.33352989500003255
-1.651084342915266,-0.3143229429558551,-1.9188394186317665
0.6264688277686203,-1.3970054148015554,-1.5741697306749631
-0.9430075554168152,-0.20150212364250444,0.3796784470127188
1.108014679360345,-0.11392690214566915,-0.19024388827637198
0.7373888858995651,1.0494465112828293,1.889669816260006
-0.8901109836691605,-0.5487414098992213,1.633444742248265
0.46713383739082504,0.8740523613003867,0.7494401920840723
-0.5220397978240999,-0.4265811420716742,-0.08670097031624306
1.2216941604165008,0.1828038609644336,-0.18046333214124538
-1.7235966919033012,1.1735748420797445,-0.4963579419581472
2.068101532740644,-2.0205812098092197,0.8601860913536219
0.9148932517483181,1.3053618738417065,0.2770986479130937
-0.4559659196650845,-0.11116817853822912,1.5178529221982868
-1.6256224767744498,-1.6943334737907256,0.19698993186206118
1.2994337496352566,-0.8289987364987699,-1.4920595740149218
0.5778734049761299,-0.3627788444358251,-1.4761144499788859
-0.164919044551411,-0.125806929406505,0.0757542065468091
-0.7952014152464917,-0.806504010715807,0.7682963095674129
0.5091250007625413,-0.22912313363679793,0.25826222758682293
0.09847888751081259,-1.3600928717968932,0.7302058185129051
-0.6084930627350436,1.3774434958556263,-0.7909876260851088
0.7821591992543895,0.4554271303899619,0.37599616493808663
1.6942134133045157,-0.8891180268940444,1.6987686583220187
0.8309219459952317,-0.9609341565292323,-0.28750506425717287
-1.8559501386348296,-0.49936022421771525,-0.4389003526435827
0.6048481335593145,0.29604948284908617,2.193586649594016
0.4126268269769977,-1.494640280618995,-0.22574340477193686
0.9380366002819198,0.6019830470722364,0.21489219669998347
1.7386220347671322,-0.0213339875792521,-1.0842196881620012
0.2900465432013643,-0.2618096001700274,0.4923223710969556
0.10667684202081684,1.485603346559983,0.1444583577547216
0.9870077155768558,-1.3022596154246975,-1.0495076944482025
0.440625775567864,-0.03701165962293544,0.8117679858509407
1.6396932652326954,-0.12446415926495463,-0.26097492905200503
-0.5282662164429965,0.8025750671197295,0.7183323157056896
0.37305116307769,0.5629589720668535,-0.3476005537408073
-0.9234074198493261,-1.2402509290058754,0.11886594751168857
-0.24798709337480038,0.8582714731574927,2.5524168913554766
-0.008806839849391717,0.2465529202375411,0.9378333797605766
0.8131133713147846,-0.5990642333236966,0.14967192227604786
-0.18691331462661143,-0.5164961868198586,0.7737555228970959
-1.3755619284479663,-0.9816369107058104,-1.5289984017132463
0.5580099212185002,0.8969422681434389,1.386878717257285
-1.3245506637304203,-0.6154797562654022,-1.8219602265894135
0.7838571564834909,1.991432471225419,0.4607689589788289
-0.10170828073499849,-1.1670960195515323,-1.385807302948549
-0.4494970609310421,-0.8885733556082017,-0.1869335277295523
-0.3197572983198171,-1.7451818537402763,-0.8787087870634849
-0.3207281200536653,-0.6132982173964594,1.3867715894007373
-0.5901799623900942,1.215154746132342,-1.3443148663528208
1.8324828930373587,-1.1969636278863787,0.9613935355258053
0.6717851242136003,1.06681250000677,-0.992321730538994
-1.2294760846991353,-0.18986745517296008,2.134365729648928
-0.12896324895973424,0.5986716788787784,1.3901515605557706
-2.218728719322435,-1.8429752152926646,-0.47587695837238825
-0.6379907484476742,-0.510358012397749,1.4618126631274992
-0.5532237741352463,-1.1203535256265822,-0.8309747740495633
1.8135182212300198,0.419512570099237,1.0796481017949213
-0.15364001156453352,-1.1163747267876214,0.7009082752185336
0.26612339177418065,-1.036963224835724,-0.0316489033613295
-1.183396316112187,-0.47004083458070417,1.4746980593197925
-0.015342830224126785,0.046377512291898154,-0.9688238427764709
-0.4337373374971959,-1.2863114115606988,1.3813888872258275
-1.1293267410196592,0.8485390974266703,-0.1093149922486804
0.04981590970477989,1.1986882101588106,-0.2300495416340155
1.8644394152358525,1.2844045925340621,-0.19236609063562146
0.9875993898194464,0.5759775887810025,-0.13801332780260464
0.9412195991966108,0.22966690099496448,-1.7408244652589235
-0.6336628496430524,-0.7563233088468518,-0.5037975275556573
0.16758645866489016,-0.11753868905397842,-1.5007825756112405
-2.0753297863955664,0.8471381370782977,1.2474859076677558
1.298226772823484,-1.147901605776165,-0.10522070111087965
-1.6036005570181748,-0.04746776899172747,-1.1041556783647195
1.4089614618146475,-0.34974475004701816,-0.6221051180598705
-0.28505367101872686,2.049420586429909,-0.6600778538859463
-0.09354333128393222,-0.6362074497459479,-0.24132595226034867
-2.28339840063131,2.6880593387740164,-0.009204217641489244
0.34000440360282513,-1.6686177849403951,0.2039493751478192
1.3659467111346093,-1.4903292732497704,-1.5437532337105166
0.5375943223389194,-0.7954534823447006,0.4277719900314926
-0.48324699414034467,-0.7288329994273701,-0.11510797612908273
0.7883575693722196,-0.7750344623920206,1.8838885813833892
1.4201415604148353,0.1433655411506656,0.9544191292204046
0.051410449381438066,0.5440249193443691,1.8354992756443427
-0.8002428069948334,-0.09361100668663119,0.8566678392207201
-0.913691143911648,1.5756954050118606,1.1999090575484077
0.5323577628720707,-0.3442428607424884,0.07910974990882155
0.21297342869496258,1.6807041967417227,0.40413204449945134
-0.3211386552112965,1.0395632497731206,-0.8912212651253983
-0.18467429360971804,0.2302299169655622,0.7284621290479083
-1.821457090283024,0.1468196031881717,0.5844708644296864
-0.6469318071677278,-0.0824229192546943,-0.793637346311858
1.1128379787260392,1.0970738692789668,-0.4016475190846652
-0.7707492700612855,0.2504565104178735,2.150932134335317
0.06695794286046355,-0.11552700632709156,-0.8837656207365034
-1.074040824832897,-0.0663090742226135,1.3590575588441645
-1.089402356609375,0.2805229709566044,2.225214298767183
-1.6205090661698742,1.2950631443712501,0.48119699522514725
-0.7840522585825972,0.7681744999189836,-0.3530042541635438
-0.9375735385962606,0.8709896436776622,-0.3355313546113668
0.7679162053803021,-0.17678461983219249,0.6397281179096281
0.07680471367457914,1.1713840514121925,0.6929209084461663
-0.9728345195105681,-1.4491867646903918,0.9238211816628826
-0.21315184522902866,0.5837650944146685,0.3168135967401942
-1.5017044173558765,-0.08848251006784003,-0.09064871461260975
-1.56016156609611,-1.4876272287191443,0.6653139311882577
-2.648104261013476,-0.46940136433950874,-0.5871041191445429
0.27610818280820815,-0.2808009877705503,-0.9569122156348311
-0.5190486500612561,-0.2564866562808833,0.3437494028140602
-0.32290043169759447,-0.038543714262311596,0.8556274874959366
1.4815065064700694,-1.8240713461559055,-0.6096746442184121
-0.20891113690605995,0.8177859497562602,-0.43560404610446923
-0.5722068971343013,1.6229592761728753,-0.8443550749209734
0.14247713115874086,-0.9098214634835579,-0.8491622580881677
0.3403862162930858,-1.4218489958949967,-0.3185991290288909
0.7104773015284769,0.5526513029044384,0.48800125739694594
-0.8291198912957727,0.8028406465279287,-1.108030311079804
1.1945395345989915,0.3508428698827605,1.0408855614605004
-2.3447291523611407,0.5178718586659298,1.4289825167259365
0.4973607441736064,0.18052645158777114,-1.468813359901599
0.26306986585605624,1.070947247179865,-0.1978696676947128
0.2738881415150509,-0.8429292299745154,1.3549619834278241
-0.14963280147800878,-0.5651371520034577,0.5877269157767028
-0.15395730795817864,-0.2563654281423222,-0.9973582029926573
0.4485631031995737,0.000758922992905596,1.145301095627277
1.3215385006542122,0.5405726039767562,-0.6940015272736986
0.5827745518826652,0.7380604242280051,-1.1182600809945678
-0.8339559749330621,-0.29672606629164094,-0.763834999999076
1.4520572018177154,-0.5084946338367465,0.15115136156165881
0.28455493403498944,0.9107752540916689,0.3378588927521558
0.7720907918241237,-2.23300864056526,1.1334156478077229
0.5196568477332213,0.05887626519649299,-1.7736621011362026
-0.4333044654914919,0.523510272118971,0.0076417863703178565
1.4654645061846463,-0.22245144131764646,-1.3338595606033714
0.4258557895126902,-0.9312613640846389,-0.5949280363575999
1.2344635304786709,1.086487568065991,-0.07796753811327327
-0.5303695490969055,0.37403175773270464,0.13839251463916727
0.4484512522404277,-1.1335720451355693,0.5703361187295475
0.5466592709605821,1.362922024823678,-0.8958797198516643
-0.16348575520763375,-0.47516065914591954,1.4171880320477968
1.1501100688899093,-0.3366812844059952,-0.9451579029264837
-0.24458504176659707,0.3505897495595427,-0.2808140441984326
0.389771257075138,0.5659365478482953,-1.0351934965365535
-1.8316076423583696,-0.894812027513436,-0.5039312123215289
1.1125616370225475,-0.8327669833541419,-0.06382311823131023
0.7602692373723487,1.1673445757532785,0.5832765879471808
0.7914419919419023,-2.191099972609028,-0.15925155053926005
-0.4798685976204573,0.9775581424377814,1.1464976254249113
-1.1640013773923548,0.12133911470494582,0.013343565196855983
0.6965831937162644,1.0161936514656438,0.34231512320243557
-2.2972236800429666,-0.3924900165528589,-0.6414996163610234
-0.6745087446311533,1.0102656025711774,0.5322275989120021
1.170950986891093,-2.356188901066952,0.39800846344518204
-0.3661419020715238,0.6430982782117589,1.1770732059201368
-0.3216212009162929,-1.135454927216673,1.83992242952953
-0.6882414653949814,0.08472247344840363,-1.649170297872321
-1.6017535173381627,-0.9314671541313599,-0.08862423032576372
0.13591004220689362,-0.3736346693994451,-1.5384231925433836
-0.20501747473900248,0.13032361975625245,-0.9591310697684778
-0.8346206824067532,0.2747145687635431,-1.2624496115125414
-0.15409805549670214,-0.0021746248090057955,0.24050065092613956
-1.2259178153965498,0.7499311701639912,0.19843671535539179
-1.3047741374287645,0.6157130475265032,-1.4655486606287196
-0.1691591523788758,-0.48911498989072805,-1.3208354147516805
1.1790899166968352,-0.3244595487101875,-0.8716949812626158
-1.232506874992332,-2.154152874958284,-0.792657346209704
-0.4610592698721746,-0.25285213337896284,-1.8124946460631959
0.7357464427764948,0.37737407449482113,-0.38276286033784207
0.8207315122151156,0.8030779292988467,1.2415964030432294
0.8030519693528012,0.7042180288265115,-0.6413765773961523
0.9648679082486666,0.5115796530727434,-0.3301889299124881
0.3175291173280758,-1.0956403943539539,0.1951952539539305
0.03024172841004531,-1.5173179535639518,0.43843590974648156
0.5880980986468562,-0.9389273148595809,-0.8580284069784347
0.8464440591376468,-1.5461388969851062,1.0646390746927326
-0.8564289091099893,0.9661782010339488,-0.9136662247662799
0.13938058539119155,-0.6292753059338312,-0.19649507177082728
0.7679756639503258,-1.1257995342190266,1.1874323806519502
0.32428609633395106,0.5848060817083228,0.09654540832434123
0.40629977764364206,-0.389617513036729,-0.4782813200548922
1.4269941547237432,0.026998107495023838,-1.8986107294398862
0.057027534581611514,0.7437500837498585,1.1194821992649278
-0.11944155599556434,-1.344361885575299,-1.034743102363252
-0.5079899443692237,-0.470233861391925,0.1347689950739706
-0.6300544037445143,0.03835346241329225,1.7883003787876062
1.0532268247504426,-0.4868167103004728,-0.4168244835368691
0.2443245065348078,0.3016548344913984,2.279343553359182
-0.10233253797312422,0.2405533941757597,2.0038010898581664
-0.0864287359385245,-0.05465675181380133,0.3698903448010867
-1.3002784045151716,0.007866378447667893,0.6691752354111441
0.0479078806320407,-0.5878657315740173,0.5643148507370161
0.7983157190964434,-1.1620278421135581,-0.6339258690702376
0.2388450662972598,1.1773946078687445,0.26388079686541743
0.7737449990575163,-0.5655257719303861,0.31769670278604745
0.006322612385162593,-0.7400359729657714,-0.9733310107970566
0.9568659741303835,-1.0654507837057177,0.5527922569603833
-0.795228415824915,0.16387173701418317,1.327639220299792
-1.697280030605084,-0.6252116139673706,0.33684286242603406
-1.0054643832160755,-0.7424477707052147,1.6495908303621845
-0.7820956890282458,-0.22291453935079286,0.955505467108449
-0.2363448415700176,-0.09188056857349296,-0.25667775141580573
-1.9747797880831528,-0.8823705066339621,-0.7372078397964722
-1.741400179358617,1.96218991881838,1.784691119185341
0.2814984584396946,-0.44454631367684083,-1.2970566281749403
-0.519499691914092,-0.7397086075254852,0.2148886479013102
-2.35354029646309,-2.4570587008922535,0.38349161440051394
0.9382385937414633,0.25441722427726554,-0.06490101611137203
0.4302228182121008,1.4376572222006196,-0.10795783855474059
-0.6107794089638899,-1.8129712199407708,-0.6829961837457942
-0.25450187502321925,-0.11721272535494151,0.9298505860290975
0.219511938680972,-2.271536663108247,-0.4033473938406587
0.12686447168550377,0.5097600190329288,0.7541113764900741
-0.8010729954497973,-0.23749455521132268,0.8456810958591138
-1.2350317532031125,0.6057767523374994,-0.7583992406282986
0.9299853329756864,-0.24025870104914085,1.0496333769795319
0.31800194612750987,0.20663995812090014,-0.5804779338727565
0.512243080756654,-0.9425187579869895,-0.045739431129938155
0.8176799737920288,-0.40805098682935026,-0.879126298010454
-0.7897340507945931,0.7304043039109688,-0.8590802217928418
-0.8586184684819896,-1.4244565982644115,0.010136901217311048
-0.1547824493535389,0.45722600647688566,-0.40343252532024704
0.43432286510555784,0.4344360665853359,0.0640522497856649
0.33507147536788273,0.25293782163741807,0.12443621122260089
0.2744100739434272,-0.41837774465588495,-1.5909444124704046
-0.44836262305444563,0.6815425242916776,-1.5081431226736144
-1.1565006787362093,1.1576243655677292,-0.8473942519331983
-1.5643254877973998,-0.1324687730258885,-0.5737513128887817
0.23533001122697303,-0.8628654144806777,0.20372541399866886
0.04003124956056752,-0.3256690427765048,0.07063797002584656
0.6836419496595019,0.8739017097478978,-0.18044949784291203
-0.4591517194345392,-0.4170227390726218,0.6791760526333759
0.7147223776886535,-0.09213066010806592,-1.301555369210347
0.564702706080947,0.787751777480433,-0.584518233984132
-1.8214324220399702,-0.7044200182753472,-0.212093917389863
-0.5692792878386402,0.5457674930790491,0.8404453834540143
0.0005157188716899926,-0.6807131293683276,0.6895717041481687
0.47894615309418487,-0.7368415477975033,0.770126086960407
0.40794274389569735,0.3465382830852115,0.3060641101047594
1.4154953009167321,-0.7167817829784849,-2.6548160411211295
-0.5275773399209612,0.39155279827920064,0.31657447367184005
-0.16753695201142432,0.861072279714985,1.741064975252412
-1.3489301209562932,-0.6222790655204833,-0.15525180345020057
0.7156352353443745,-1.0508204664923617,-0.4371927350019462
-0.11382924173183993,0.25442764662763423,-1.01456242157101
-2.1511782989256845,0.93097065366955,-0.3890658940516164
-0.16834500087432497,-0.04191424624670681,-1.987624030749891
0.06076673403948921,0.22933706121095523,0.12061016460265193
0.6947678983487946,-1.3619782252478774,-0.40685817778588035
-0.47967243140000587,0.8120641980560319,-1.167100896579623
-0.5185964797923501,2.012972660342782,-0.48605811850031777
0.2745886745787054,-0.6045931213657113,-0.6880035211327729
0.8436426680863253,-1.0069090190023033,0.0402164956459163
2.230711418056713,-1.0234196552222916,0.18038279450128725
1.6914393423238159,-0.647042124800043,-1.274150014741163
-1.1741354789066552,-0.2968806075207595,-0.36431871398589016
0.20207483625546163,1.9491335297178836,-0.4985666484129837
-1.0469582935293915,0.5908140748651027,-1.0005640878481357
-2.709452411904833,0.4772253971327547,0.2201701012628614
-1.5275291755446978,-0.036777317038023755,-0.4361736702780484
1.4316956419215296,-0.5329344536537532,2.223153352787609
0.34782949798924967,-0.4955076291783953,0.7315862323269772
0.4998170623903918,-0.01684876636050421,-1.2143933344693654
0.04354219551860619,-1.5057663885515922,1.1479532767698004
-0.635629799398548,-2.1214764615139896,-0.507902916293811
-1.3505467425294984,-0.8552544900125503,0.14492992467636095
-1.2393223562978124,0.660434878590861,-1.307961298544243
1.0000311934255643,0.3603858183137622,-0.7635070599917181
-0.038066437563723084,1.2494144311620348,0.6150898549765177
-0.48335237953615173,0.3167106206261731,-0.35565657884685226
-0.6308332852689247,-0.0775316442672889,0.30745553304911194
-1.1648147363227832,1.9576796905043348,0.3831852316673242
-1.1256965242223094,1.4749688601227378,1.1043760944315846
-0.14070247430476218,0.25774648751145984,1.6408463599351566
0.49907571559955033,0.2704136389221601,1.235107913970158
0.4889255080450962,0.16872027086561514,-0.5238388791608426
0.4979770425798136,-1.7172838074976395,-0.32583917442381916
0.19522552811642738,-2.071594606486983,0.32518722577631115
0.6447322004014578,-2.452357292871987,0.24336634753452313
0.11319763506901773,-0.648009177634002,0.8037489497676675
1.7947796163757506,0.09893127130627427,-0.04900286851982092
1.0957849144318377,-1.2965242007829896,1.3924491470462468
0.9884545222722166,-1.5493643447887226,0.9137448058352386
-0.6054155504942016,0.07535632079215224,1.2366443319678666
-0.15578816594015432,0.4670043460556802,-0.9795586008595757
-0.1505924303701686,-0.18502374684247253,-0.7156628901331401
-1.366947700484592,-0.5862459938876539,-0.9389813900212015
0.5550089168867683,0.33742463458592736,0.1891225253585036
-0.7113091226872866,1.73533842521376,-0.13569567797696092
-1.204456917980889,-0.9571837985735656,-1.0134527157951432
0.3144668126298017,0.3858450001176435,0.13096898428975143
-0.4976304050668803,-1.181582941404043,-0.4147024787381158
0.12182455472125937,1.636342292986283,0.7246832436521411
0.21916045053992575,0.3276861650991669,0.8548744290106912
0.2294411822823497,1.949709292064878,-1.8763465016038554
0.29872871133338497,-1.8512551737528824,-0.839857373923389
1.6990428472489394,0.6712378405850249,0.44598780564017027
0.6031265782943637,-0.9569156111067295,2.113731691773624
-1.4642295517803714,-1.3261857918484494,-0.359676676037741
-1.1056741520709412,-0.8740364691822932,0.46739205240201315
-0.39494700275489625,1.6051697965943323,0.3778661766236111
0.6208904421559401,-0.6998883614438387,-0.9284113984777052
-0.5979422473449014,0.8360817852274715,0.25665247688744
-0.3677036163058205,0.5223901241386573,-0.47168995773377514
-0.7743951833175767,-0.3390330343394482,-0.48689038098702436
